order_id,order_date,date_id,customer_id,store_id,employee_id,payment_method,order_status,total_revenue,total_cost
ORD0002467,2023-03-31,20230331,CUS01729,10,EMP0158,  Vodafone Cash  ,Completed,552.0,300.0
ORD0001401,2023-03-31,20230331,CUS02312,1,EMP0011,Vodafone Cash,Returned,266.0,140.0
ORD0002568,2023-03-31,20230331,CUS02967,9,EMP0150,InstaPay,Completed,547.0,290.0
ORD0006147,2023-03-31,20230331,CUS02697,3,EMP0062,Fawry,Completed,12666.0,10560.0
ORD0004167,2023-03-31,20230331,CUS02309,12,EMP0184,Cash,Completed,5757.0,4720.0
ORD0007157,2023-03-31,20230331,CUS02862,2,EMP0029,Credit Card,Completed,39396.0,31000.0
ORD0001083,2023-03-31,20230331,CUS02037,7,EMP0134,Fawry,Completed,675.5,380.0
ORD0001070,2023-03-31,20230331,CUS02991,12,,Vodafone Cash,Completed,1768.5,1030.0
ORD0003526,2023-03-31,20230331,CUS02686,15,EMP0210,Cash,Completed,304.0,140.0
ORD0009530,2023-03-31,20230331,CUS00914,2,EMP0030,  Vodafone Cash  ,Completed,548.0,250.0
ORD0010102,2023-04-01,20230401,CUS00186,3,EMP0066,Cash,Completed,1615.0,810.0
ORD0010513,2023-04-01,20230401,CUS01855,10,EMP0155,Fawry,Completed,381.0,230.0
ORD0001430,2023-04-01,20230401,CUS00414,11,EMP0167,Vodafone Cash,Returned,2996.0,1550.0
ORD0004334,2023-04-01,20230401,CUS02592,5,EMP0101,Credit Card,Completed,4241.5,3470.0
ORD0011758,2023-04-01,20230401,CUS00863,6,EMP0116,InstaPay,Completed,1067.0,580.0
ORD0004302,2023-04-01,20230401,CUS02132,4,EMP0085,Vodafone Cash,Completed,2446.0,1340.0
ORD0002992,2023-04-01,20230401,CUS00330,5,EMP0099,Fawry,Completed,504.0,280.0
ORD0000660,2023-04-01,20230401,CUS01731,13,EMP0188,Vodafone Cash,Completed,469.0,280.0
ORD0005425,2023-04-01,20230401,CUS01065,1,EMP0004,InstaPay,Returned,280.5,160.0
ORD0004342,2023-04-02,20230402,CUS02036,4,EMP0082,Credit Card,Completed,68.0,40.0
ORD0007868,2023-04-02,20230402,CUS00971,10,EMP0157,Cash,Completed,1020.0,480.0
ORD0001672,2023-04-02,20230402,CUS02952,12,EMP0182,InstaPay,Completed,1239.0,690.0
ORD0008059,2023-04-02,20230402,CUS01452,2,EMP0039,Fawry,Completed,3153.0,1590.0
ORD0002923,2023-04-02,20230402,CUS02358,2,EMP0045,InstaPay,Completed,2079.0,1030.0
ORD0010876,2023-04-02,20230402,CUS00795,1,EMP0003,  Vodafone Cash  ,Completed,2542.5,1710.0
ORD0000932,2023-04-02,20230402,CUS01883,2,EMP0040,Credit Card,Completed,135.0,70.0
ORD0000700,2023-04-02,20230402,CUS02392,2,,  InstaPay  ,Completed,459.0,250.0
ORD0002092,2023-04-02,20230402,CUS00948,1,EMP0011,Debit Card,Completed,4050.0,2000.0
ORD0009198,2023-04-02,20230402,CUS02568,2,EMP0048,Debit Card,Completed,300.0,140.0
ORD0002646,2023-04-02,20230402,CUS02602,3,EMP0060,Debit Card,Returned,800.0,360.0
ORD0006871,2023-04-02,20230402,CUS00246,3,EMP0055,Vodafone Cash,Completed,28845.0,23620.0
ORD0002752,2023-04-02,20230402,CUS01846,11,EMP0166,  Fawry  ,Completed,144.0,80.0
ORD0000227,2023-04-02,20230402,CUS01574,2,EMP0052,InstaPay,Completed,289.0,160.0
ORD0010251,2023-04-02,20230402,CUS02129,9,EMP0147,Credit Card,Completed,251.0,150.0
ORD0005523,2023-04-02,20230402,CUS01431,2,,  Vodafone Cash  ,Completed,980.0,480.0
ORD0004395,2023-04-02,20230402,CUS01459,3,EMP0055,Credit Card,Completed,14535.0,12000.0
ORD0011205,2023-04-02,20230402,CUS00187,11,EMP0167,Credit Card,Returned,168.0,100.0
ORD0004881,2023-04-03,20230403,CUS02083,1,EMP0013,Debit Card,Completed,19290.0,15310.0
ORD0006975,2023-04-03,20230403,CUS01210,4,EMP0092,Vodafone Cash,Completed,1000.0,520.0
ORD0010655,2023-04-03,20230403,CUS02192,6,EMP0120,  Debit Card  ,Completed,10594.0,9520.0
ORD0006552,2023-04-03,20230403,CUS01587,14,EMP0196,Credit Card,Completed,905.0,460.0
ORD0009297,2023-04-03,20230403,CUS01745,5,EMP0095,Credit Card,Completed,1670.0,810.0
ORD0005294,2023-04-03,20230403,CUS00720,2,EMP0046,Cash,Completed,1375.0,690.0
ORD0011421,2023-04-03,20230403,CUS01150,14,EMP0197,Debit Card,Completed,13200.0,10500.0
ORD0011671,2023-04-03,20230403,CUS00380,5,EMP0101,Credit Card,Completed,12235.5,10700.0
ORD0001386,2023-04-03,20230403,CUS01611,6,EMP0126,Credit Card,Completed,6032.5,4910.0
ORD0006945,2023-04-03,20230403,CUS01999,3,EMP0061,InstaPay,Completed,1027.5,500.0
ORD0006847,2023-04-03,20230403,CUS00615,12,EMP0177,Debit Card,Completed,1148.5,580.0
ORD0010101,2023-04-04,20230404,CUS02263,2,EMP0051,Cash,Returned,1081.0,580.0
ORD0002003,2023-04-04,20230404,CUS01008,12,EMP0179,Fawry,Completed,260.0,130.0
ORD0006097,2023-04-04,20230404,CUS01845,3,EMP0064,  InstaPay  ,Completed,1092.0,610.0
ORD0006902,2023-04-04,20230404,CUS01619,3,,InstaPay,Completed,2194.5,1140.0
ORD0008516,2023-04-04,20230404,CUS00093,7,EMP0133,Fawry,Completed,569.0,280.0
ORD0002939,2023-04-04,20230404,CUS00049,2,EMP0044,  Vodafone Cash  ,Completed,1104.0,660.0
ORD0011570,2023-04-04,20230404,CUS02915,4,EMP0091,  Debit Card  ,Cancelled,624.0,390.0
ORD0006255,2023-04-04,20230404,CUS01121,10,EMP0153,Debit Card,Completed,576.0,280.0
ORD0011060,2023-04-04,20230404,CUS02143,15,EMP0208,Credit Card,Completed,1774.0,940.0
ORD0000476,2023-04-04,20230404,CUS00800,11,EMP0169,Fawry,Completed,160.0,70.0
ORD0010407,2023-04-04,20230404,CUS02761,7,EMP0132,Cash,Completed,315.0,150.0
ORD0011337,2023-04-04,20230404,CUS00442,6,EMP0115,Debit Card,Completed,645.0,330.0
ORD0007905,2023-04-04,20230404,CUS02970,6,,Vodafone Cash,Completed,1112.0,550.0
ORD0006624,2023-04-04,20230404,CUS02315,9,EMP0149,Fawry,Completed,740.5,450.0
ORD0001847,2023-04-05,20230405,CUS01944,14,EMP0196,  Debit Card  ,Completed,1237.0,620.0
ORD0011362,2023-04-05,20230405,CUS02586,10,EMP0153,Credit Card,Completed,363.5,190.0
ORD0000116,2023-04-05,20230405,CUS00256,12,EMP0184,  Debit Card  ,Returned,10152.0,8880.0
ORD0009434,2023-04-05,20230405,CUS00081,6,EMP0117,Cash,Completed,1290.0,600.0
ORD0011628,2023-04-05,20230405,CUS01705,3,EMP0073,  InstaPay  ,Completed,1171.5,590.0
ORD0004182,2023-04-05,20230405,CUS01513,4,EMP0080,Fawry,Completed,280.0,140.0
ORD0011424,2023-04-05,20230405,CUS01201,1,EMP0017,Debit Card,Completed,1657.5,860.0
ORD0003985,2023-04-06,20230406,CUS02087,12,EMP0180,Debit Card,Completed,427.5,210.0
ORD0007088,2023-04-06,20230406,CUS00789,4,EMP0093,  Cash  ,Completed,600.0,400.0
ORD0008946,2023-04-06,20230406,CUS02172,11,EMP0171,  Cash  ,Completed,1184.5,650.0
ORD0007130,2023-04-06,20230406,CUS01431,8,EMP0144,Debit Card,Completed,510.0,290.0
ORD0009189,2023-04-06,20230406,CUS00664,5,EMP0105,Vodafone Cash,Completed,1857.0,1150.0
ORD0003726,2023-04-06,20230406,CUS02967,1,EMP0015,Vodafone Cash,Completed,399.0,200.0
ORD0011386,2023-04-06,20230406,CUS01539,11,EMP0171,Debit Card,Completed,433.0,210.0
ORD0009264,2023-04-06,20230406,CUS02784,1,EMP0012,InstaPay,Completed,323.0,170.0
ORD0005764,2023-04-06,20230406,CUS00003,13,EMP0189,Debit Card,Completed,199.5,100.0
ORD0003442,2023-04-06,20230406,CUS02983,1,EMP0007,Vodafone Cash,Completed,399.0,280.0
ORD0009759,2023-04-06,20230406,CUS01198,2,EMP0044,Credit Card,Completed,229.5,120.0
ORD0010804,2023-04-07,20230407,CUS00017,4,EMP0082,  Credit Card  ,Returned,600.0,290.0
ORD0003590,2023-04-07,20230407,CUS02292,10,EMP0152,  Fawry  ,Returned,5900.0,4700.0
ORD0007692,2023-04-07,20230407,CUS01144,1,EMP0013,Cash,Completed,50860.0,45030.0
ORD0002387,2023-04-07,20230407,CUS01838,4,EMP0082,Credit Card,Completed,1768.0,880.0
ORD0007634,2023-04-08,20230408,CUS00092,3,EMP0071,Debit Card,Completed,864.0,440.0
ORD0008165,2023-04-08,20230408,CUS02604,3,EMP0068,Cash,Completed,880.5,480.0
ORD0011412,2023-04-08,20230408,CUS02674,11,EMP0172,Credit Card,Completed,360.0,160.0
ORD0007849,2023-04-08,20230408,CUS00304,14,EMP0194,  Fawry  ,Completed,1026.0,510.0
ORD0007046,2023-04-08,20230408,CUS02530,6,EMP0120,Debit Card,Completed,34438.0,33300.0
ORD0004005,2023-04-08,20230408,CUS00388,3,EMP0066,  Cash  ,Completed,2509.0,1320.0
ORD0006371,2023-04-08,20230408,CUS01313,10,EMP0157,Cash,Returned,598.0,280.0
ORD0003125,2023-04-08,20230408,CUS00957,11,EMP0168,InstaPay,Completed,3190.0,1570.0
ORD0006753,2023-04-09,20230409,CUS02022,5,EMP0100,Fawry,Completed,28494.0,23380.0
ORD0005531,2023-04-09,20230409,CUS02596,13,EMP0191,  InstaPay  ,Completed,1984.0,1170.0
ORD0005175,2023-04-09,20230409,CUS00455,7,EMP0129,  Credit Card  ,Completed,1360.0,700.0
ORD0000642,2023-04-09,20230409,CUS01769,13,EMP0191,Vodafone Cash,Completed,1482.0,790.0
ORD0000822,2023-04-09,20230409,CUS01160,3,EMP0072,InstaPay,Completed,234.0,130.0
ORD0003210,2023-04-09,20230409,CUS00623,1,EMP0025,Credit Card,Completed,563.0,290.0
ORD0009587,2023-04-09,20230409,CUS01100,2,EMP0032,InstaPay,Completed,8455.0,7100.0
ORD0000795,2023-04-10,20230410,CUS00714,1,EMP0028,  Debit Card  ,Completed,630.0,300.0
ORD0010341,2023-04-10,20230410,CUS00511,11,EMP0171,  Debit Card  ,Completed,960.0,460.0
ORD0000338,2023-04-10,20230410,CUS02515,10,EMP0159,Fawry,Completed,900.0,480.0
ORD0006898,2023-04-10,20230410,CUS00326,8,EMP0138,Credit Card,Completed,30144.0,24070.0
ORD0004879,2023-04-10,20230410,CUS02181,7,EMP0130,Cash,Completed,1800.0,1600.0
ORD0006939,2023-04-10,20230410,CUS00666,12,EMP0178,  Cash  ,Completed,19084.0,15210.0
ORD0011610,2023-04-10,20230410,CUS02951,8,,Cash,Completed,493.0,290.0
ORD0009436,2023-04-10,20230410,CUS02266,14,EMP0201,Credit Card,Completed,714.0,400.0
ORD0007374,2023-04-10,20230410,CUS02588,4,EMP0088,Cash,Completed,1311.0,790.0
ORD0000014,2023-04-10,20230410,CUS01472,3,EMP0077,Debit Card,Completed,19048.0,20000.0
ORD0000875,2023-04-11,20230411,CUS00388,1,EMP0022,Fawry,Returned,664.0,320.0
ORD0001609,2023-04-11,20230411,CUS01468,14,EMP0203,Debit Card,Completed,399.0,210.0
ORD0004597,2023-04-11,20230411,CUS00980,2,EMP0036,Debit Card,Completed,390.0,180.0
ORD0003409,2023-04-11,20230411,CUS02219,5,EMP0098,Cash,Completed,753.0,370.0
ORD0007372,2023-04-11,20230411,CUS00429,13,EMP0191,Vodafone Cash,Completed,2183.5,1120.0
ORD0008628,2023-04-11,20230411,CUS01661,5,,InstaPay,Completed,860.0,400.0
ORD0006083,2023-04-11,20230411,CUS01435,3,EMP0072,Cash,Completed,1740.0,840.0
ORD0009567,2023-04-11,20230411,CUS01238,9,EMP0150,InstaPay,Completed,1439.0,730.0
ORD0004967,2023-04-11,20230411,CUS00158,3,EMP0066,InstaPay,Completed,176.0,110.0
ORD0009878,2023-04-11,20230411,CUS01000,7,EMP0127,Vodafone Cash,Completed,770.0,380.0
ORD0008204,2023-04-11,20230411,CUS00110,10,EMP0161,  Fawry  ,Completed,306.0,170.0
ORD0007091,2023-04-11,20230411,CUS00244,2,EMP0044,Credit Card,Completed,2169.5,1080.0
ORD0002770,2023-04-11,20230411,CUS02068,13,EMP0190,Debit Card,Returned,861.0,420.0
ORD0010383,2023-04-11,20230411,CUS01370,9,,Credit Card,Completed,2026.0,1100.0
ORD0006187,2023-04-12,20230412,CUS02300,9,EMP0146,Credit Card,Returned,873.0,440.0
ORD0008257,2023-04-12,20230412,CUS01055,1,,Debit Card,Returned,492.0,250.0
ORD0009536,2023-04-12,20230412,CUS00347,6,EMP0123,Cash,Completed,184.0,110.0
ORD0003441,2023-04-12,20230412,CUS00969,3,EMP0067,Cash,Cancelled,4967.5,3770.0
ORD0004683,2023-04-12,20230412,CUS02256,6,EMP0123,InstaPay,Completed,1270.0,880.0
ORD0003104,2023-04-12,20230412,CUS00753,13,EMP0193,Vodafone Cash,Completed,2037.0,980.0
ORD0008067,2023-04-12,20230412,CUS02054,1,EMP0026,  Vodafone Cash  ,Completed,200.0,90.0
ORD0005817,2023-04-12,20230412,CUS02374,6,EMP0119,  Vodafone Cash  ,Completed,1686.0,900.0
ORD0005201,2023-04-12,20230412,CUS01747,2,EMP0041,Vodafone Cash,Completed,450.0,240.0
ORD0008937,2023-04-12,20230412,CUS00452,11,EMP0170,Credit Card,Completed,10312.5,8170.0
ORD0001968,2023-04-13,20230413,CUS02089,9,EMP0148,InstaPay,Completed,1166.0,610.0
ORD0005758,2023-04-13,20230413,CUS00562,3,EMP0067,InstaPay,Completed,927.0,510.0
ORD0004992,2023-04-13,20230413,CUS02578,2,EMP0041,Debit Card,Completed,1451.0,740.0
ORD0009320,2023-04-13,20230413,CUS00132,14,EMP0203,Vodafone Cash,Completed,1090.0,560.0
ORD0001049,2023-04-13,20230413,CUS01494,12,EMP0177,Credit Card,Completed,56160.0,44840.0
ORD0006112,2023-04-13,20230413,CUS02419,5,EMP0109,Debit Card,Completed,136.0,80.0
ORD0009899,2023-04-14,20230414,CUS02129,12,EMP0181,  InstaPay  ,Completed,4475.0,4140.0
ORD0000043,2023-04-14,20230414,CUS01898,1,EMP0025,Credit Card,Completed,1200.5,630.0
ORD0010748,2023-04-14,20230414,CUS01552,8,EMP0141,Vodafone Cash,Completed,85.5,40.0
ORD0009080,2023-04-14,20230414,CUS01630,10,EMP0163,Debit Card,Completed,1283.0,700.0
ORD0005409,2023-04-14,20230414,CUS02245,5,EMP0101,Vodafone Cash,Completed,772.5,370.0
ORD0010896,2023-04-14,20230414,CUS01442,8,EMP0137,InstaPay,Completed,9112.5,8070.0
ORD0002963,2023-04-14,20230414,CUS00129,4,EMP0089,Fawry,Completed,260.0,120.0
ORD0010131,2023-04-14,20230414,CUS01794,7,EMP0128,Debit Card,Completed,117.0,60.0
ORD0006915,2023-04-14,20230414,CUS00652,4,,Credit Card,Completed,6772.5,5160.0
ORD0005098,2023-04-14,20230414,CUS00013,2,EMP0034,Vodafone Cash,Returned,1264.0,650.0
ORD0001346,2023-04-15,20230415,CUS02528,3,,Debit Card,Cancelled,255.0,140.0
ORD0001056,2023-04-15,20230415,CUS01107,1,EMP0001,Debit Card,Completed,1076.0,530.0
ORD0011746,2023-04-15,20230415,CUS01113,4,EMP0081,Cash,Completed,513.0,260.0
ORD0008047,2023-04-15,20230415,CUS00105,1,EMP0011,Fawry,Completed,754.0,440.0
ORD0006437,2023-04-15,20230415,CUS00860,9,EMP0147,  Credit Card  ,Completed,322.5,210.0
ORD0010742,2023-04-15,20230415,CUS02382,1,EMP0003,Fawry,Completed,576.0,280.0
ORD0000026,2023-04-15,20230415,CUS02317,3,EMP0063,  Debit Card  ,Completed,746.0,380.0
ORD0007798,2023-04-15,20230415,CUS00168,3,EMP0064,InstaPay,Completed,3723.0,1830.0
ORD0009717,2023-04-15,20230415,CUS00919,1,EMP0015,Fawry,Completed,1043.0,560.0
ORD0003819,2023-04-15,20230415,CUS01035,12,EMP0181,Vodafone Cash,Completed,58770.0,52400.0
ORD0010298,2023-04-16,20230416,CUS00160,9,EMP0149,  Debit Card  ,Completed,3916.0,2170.0
ORD0011177,2023-04-16,20230416,CUS01438,3,EMP0074,Vodafone Cash,Completed,4561.0,3200.0
ORD0007114,2023-04-16,20230416,CUS00162,5,EMP0100,Fawry,Completed,161.5,90.0
ORD0001168,2023-04-17,20230417,CUS02066,1,EMP0026,  InstaPay  ,Returned,582.0,300.0
ORD0010285,2023-04-17,20230417,CUS00664,6,EMP0116,InstaPay,Completed,7208.0,4720.0
ORD0006859,2023-04-17,20230417,CUS02482,3,EMP0077,Credit Card,Completed,1878.0,1150.0
ORD0006787,2023-04-17,20230417,CUS02938,1,EMP0021,  Credit Card  ,Completed,1040.0,510.0
ORD0005638,2023-04-17,20230417,CUS01673,4,EMP0085,  Debit Card  ,Completed,2000.0,970.0
ORD0001796,2023-04-17,20230417,CUS00086,3,EMP0063,Fawry,Completed,600.0,280.0
ORD0005466,2023-04-17,20230417,CUS02073,2,EMP0039,Fawry,Completed,610.0,290.0
ORD0000565,2023-04-17,20230417,CUS00040,4,EMP0086,  InstaPay  ,Completed,2196.0,1100.0
ORD0010484,2023-04-17,20230417,CUS01542,1,EMP0021,  InstaPay  ,Completed,864.5,450.0
ORD0010343,2023-04-17,20230417,CUS02137,3,EMP0068,Vodafone Cash,Completed,2957.0,1450.0
ORD0009980,2023-04-17,20230417,CUS00243,9,,Credit Card,Completed,1750.5,880.0
ORD0003499,2023-04-17,20230417,CUS00948,2,EMP0053,Credit Card,Completed,2463.0,1480.0
ORD0004450,2023-04-17,20230417,CUS02656,1,EMP0021,InstaPay,Completed,432.0,220.0
ORD0004944,2023-04-17,20230417,CUS01604,2,EMP0046,InstaPay,Completed,1322.0,770.0
ORD0000551,2023-04-18,20230418,CUS01561,11,EMP0167,Debit Card,Completed,170.0,80.0
ORD0003156,2023-04-18,20230418,CUS02179,1,EMP0020,Fawry,Completed,6136.0,5000.0
ORD0009227,2023-04-18,20230418,CUS00724,3,EMP0078,Credit Card,Completed,1020.0,940.0
ORD0004370,2023-04-18,20230418,CUS02049,13,EMP0190,  Cash  ,Completed,300.0,150.0
ORD0000993,2023-04-18,20230418,CUS01999,10,EMP0163,Fawry,Completed,2815.0,2290.0
ORD0011922,2023-04-18,20230418,CUS01049,13,EMP0190,  Vodafone Cash  ,Completed,15150.0,16200.0
ORD0009928,2023-04-18,20230418,CUS01469,5,EMP0096,  Vodafone Cash  ,Completed,2814.0,1590.0
ORD0000914,2023-04-18,20230418,CUS02021,15,EMP0215,Cash,Cancelled,1074.0,520.0
ORD0003703,2023-04-18,20230418,CUS02375,3,EMP0072,Vodafone Cash,Completed,290.0,140.0
ORD0008484,2023-04-18,20230418,CUS00204,6,EMP0118,Debit Card,Completed,27260.0,21580.0
ORD0010055,2023-04-18,20230418,CUS02595,1,EMP0011,Vodafone Cash,Returned,1000.0,500.0
ORD0004383,2023-04-18,20230418,CUS01227,15,EMP0214,Fawry,Completed,2482.0,1920.0
ORD0005616,2023-04-18,20230418,CUS02277,14,EMP0202,Debit Card,Completed,315.0,170.0
ORD0002506,2023-04-18,20230418,CUS01098,2,EMP0039,Debit Card,Completed,180.0,80.0
ORD0010386,2023-04-18,20230418,CUS01000,3,EMP0055,Debit Card,Completed,2256.0,1170.0
ORD0008582,2023-04-18,20230418,CUS01425,2,EMP0030,InstaPay,Completed,1161.0,560.0
ORD0000385,2023-04-18,20230418,CUS01009,1,EMP0006,InstaPay,Completed,1440.0,690.0
ORD0006649,2023-04-19,20230419,CUS01643,6,EMP0125,Vodafone Cash,Completed,150.0,70.0
ORD0001886,2023-04-19,20230419,CUS01291,12,EMP0181,Debit Card,Completed,420.0,280.0
ORD0009295,2023-04-19,20230419,CUS00100,2,EMP0049,Fawry,Completed,1175.0,590.0
ORD0008495,2023-04-19,20230419,CUS02202,5,EMP0112,Cash,Completed,1751.0,950.0
ORD0007768,2023-04-19,20230419,CUS00204,3,EMP0074,Fawry,Completed,260.0,120.0
ORD0004779,2023-04-19,20230419,CUS02326,13,EMP0186,  Fawry  ,Completed,2855.0,1550.0
ORD0007499,2023-04-19,20230419,CUS02977,3,EMP0072,Fawry,Completed,337.0,180.0
ORD0010675,2023-04-19,20230419,CUS01693,15,EMP0208,InstaPay,Completed,300.0,150.0
ORD0008417,2023-04-19,20230419,CUS02509,13,,Debit Card,Completed,6320.0,5790.0
ORD0006661,2023-04-19,20230419,CUS02531,6,EMP0123,Vodafone Cash,Completed,200.0,100.0
ORD0003553,2023-04-19,20230419,CUS00431,6,EMP0114,Credit Card,Completed,1651.0,950.0
ORD0007381,2023-04-19,20230419,CUS01215,10,EMP0152,Credit Card,Completed,504.0,280.0
ORD0007400,2023-04-19,20230419,CUS02230,5,EMP0095,Vodafone Cash,Completed,238.0,140.0
ORD0008622,2023-04-20,20230420,CUS01298,3,EMP0060,  Cash  ,Completed,1972.0,1340.0
ORD0009684,2023-04-20,20230420,CUS00625,2,EMP0051,Vodafone Cash,Completed,276.0,180.0
ORD0004846,2023-04-20,20230420,CUS01621,6,EMP0117,Cash,Completed,790.0,480.0
ORD0001215,2023-04-20,20230420,CUS00116,7,EMP0132,Fawry,Completed,360.0,170.0
ORD0004849,2023-04-20,20230420,CUS02483,1,EMP0006,Debit Card,Completed,240.0,160.0
ORD0007580,2023-04-20,20230420,CUS01839,11,EMP0172,Fawry,Completed,160.0,90.0
ORD0001445,2023-04-20,20230420,CUS02246,4,EMP0088,Debit Card,Completed,144.0,70.0
ORD0002772,2023-04-20,20230420,CUS02176,9,EMP0146,Credit Card,Completed,460.0,230.0
ORD0007906,2023-04-20,20230420,CUS00603,4,EMP0081,Cash,Completed,820.0,380.0
ORD0009956,2023-04-20,20230420,CUS00668,8,EMP0142,Cash,Completed,1200.0,1200.0
ORD0011930,2023-04-20,20230420,CUS00344,4,EMP0092,Fawry,Completed,450.0,270.0
ORD0002453,2023-04-21,20230421,CUS00656,2,EMP0030,InstaPay,Completed,1100.0,540.0
ORD0003759,2023-04-21,20230421,CUS02888,15,EMP0205,Credit Card,Completed,455.0,280.0
ORD0000976,2023-04-21,20230421,CUS01693,13,EMP0185,Vodafone Cash,Returned,10200.0,8100.0
ORD0011816,2023-04-21,20230421,CUS00858,4,EMP0087,Debit Card,Completed,510.0,270.0
ORD0007792,2023-04-21,20230421,CUS02631,3,,Credit Card,Completed,455.0,230.0
ORD0010473,2023-04-21,20230421,CUS00156,2,EMP0029,Fawry,Completed,6010.0,5160.0
ORD0001082,2023-04-21,20230421,CUS01098,2,EMP0030,  Vodafone Cash  ,Completed,1083.0,630.0
ORD0000584,2023-04-21,20230421,CUS01852,12,,Cash,Completed,20400.0,16000.0
ORD0000978,2023-04-21,20230421,CUS01437,5,EMP0111,InstaPay,Completed,2912.0,1620.0
ORD0008055,2023-04-21,20230421,CUS01909,15,EMP0215,InstaPay,Completed,1662.5,960.0
ORD0004630,2023-04-21,20230421,CUS00701,10,EMP0162,Credit Card,Completed,2218.0,1820.0
ORD0006728,2023-04-22,20230422,CUS01951,2,EMP0041,Cash,Completed,332.5,170.0
ORD0010781,2023-04-22,20230422,CUS02438,15,EMP0216,InstaPay,Completed,504.0,280.0
ORD0007734,2023-04-22,20230422,CUS01318,6,EMP0125,InstaPay,Completed,2120.0,1120.0
ORD0010765,2023-04-22,20230422,CUS00971,10,EMP0158,  Credit Card  ,Completed,140.0,70.0
ORD0001273,2023-04-22,20230422,CUS00434,2,EMP0053,  Debit Card  ,Completed,376.0,190.0
ORD0001355,2023-04-22,20230422,CUS00198,5,EMP0102,Fawry,Completed,2421.5,1550.0
ORD0007453,2023-04-22,20230422,CUS00258,11,EMP0166,Cash,Completed,7000.0,5600.0
ORD0011463,2023-04-22,20230422,CUS00331,2,EMP0035,Cash,Completed,360.0,180.0
ORD0008994,2023-04-22,20230422,CUS01175,1,EMP0004,Fawry,Completed,3012.0,1520.0
ORD0002978,2023-04-23,20230423,CUS02488,2,EMP0037,InstaPay,Completed,460.0,220.0
ORD0002285,2023-04-23,20230423,CUS02909,4,EMP0089,InstaPay,Cancelled,490.0,240.0
ORD0005240,2023-04-23,20230423,CUS01776,2,EMP0046,InstaPay,Cancelled,680.0,340.0
ORD0011790,2023-04-23,20230423,CUS02323,13,EMP0192,  Debit Card  ,Completed,1596.0,830.0
ORD0008880,2023-04-23,20230423,CUS01309,12,EMP0175,Credit Card,Completed,720.0,330.0
ORD0003776,2023-04-23,20230423,CUS02630,3,EMP0061,Credit Card,Returned,300.0,140.0
ORD0002251,2023-04-23,20230423,CUS02327,3,EMP0073,Credit Card,Completed,1155.0,570.0
ORD0007327,2023-04-23,20230423,CUS02928,4,EMP0091,  Debit Card  ,Completed,1252.0,650.0
ORD0000969,2023-04-23,20230423,CUS02175,6,EMP0113,InstaPay,Completed,497.0,250.0
ORD0011055,2023-04-23,20230423,CUS02945,2,EMP0048,Debit Card,Completed,2712.0,1470.0
ORD0011350,2023-04-24,20230424,CUS02365,3,EMP0074,InstaPay,Completed,612.0,340.0
ORD0006226,2023-04-24,20230424,CUS02983,13,EMP0192,Credit Card,Completed,1354.5,700.0
ORD0000337,2023-04-24,20230424,CUS01070,13,EMP0192,  Fawry  ,Completed,1434.0,830.0
ORD0007921,2023-04-24,20230424,CUS00876,9,EMP0151,InstaPay,Returned,1098.0,560.0
ORD0002571,2023-04-24,20230424,CUS01050,15,EMP0209,Credit Card,Completed,52750.0,49200.0
ORD0003934,2023-04-24,20230424,CUS00148,1,EMP0016,Debit Card,Completed,2162.5,1160.0
ORD0001163,2023-04-25,20230425,CUS02984,5,EMP0105,Debit Card,Completed,40440.0,32700.0
ORD0009578,2023-04-25,20230425,CUS02745,5,EMP0107,  Credit Card  ,Completed,819.0,440.0
ORD0004611,2023-04-25,20230425,CUS02808,3,EMP0078,Cash,Completed,46642.5,37550.0
ORD0001035,2023-04-25,20230425,CUS01561,2,EMP0033,  Credit Card  ,Completed,740.0,360.0
ORD0007643,2023-04-25,20230425,CUS00657,4,EMP0089,InstaPay,Completed,600.0,280.0
ORD0002111,2023-04-25,20230425,CUS01245,14,EMP0195,Cash,Completed,408.5,210.0
ORD0011747,2023-04-25,20230425,CUS01169,4,EMP0091,Debit Card,Completed,19764.0,17250.0
ORD0010869,2023-04-25,20230425,CUS02182,6,EMP0113,  Cash  ,Completed,204.0,110.0
ORD0011755,2023-04-25,20230425,CUS02119,4,EMP0088,Cash,Completed,891.5,440.0
ORD0001280,2023-04-25,20230425,CUS00581,4,EMP0092,  Debit Card  ,Returned,515.0,270.0
ORD0007624,2023-04-25,20230425,CUS01693,13,EMP0190,Fawry,Returned,2040.0,1030.0
ORD0005647,2023-04-25,20230425,CUS01041,4,EMP0080,Cash,Completed,340.0,160.0
ORD0003717,2023-04-25,20230425,CUS00359,1,EMP0017,InstaPay,Completed,3078.0,1600.0
ORD0009591,2023-04-25,20230425,CUS00408,12,EMP0179,Cash,Returned,15402.5,12160.0
ORD0007507,2023-04-26,20230426,CUS00018,4,EMP0094,Debit Card,Completed,15493.0,12580.0
ORD0008101,2023-04-26,20230426,CUS01026,3,EMP0075,  Debit Card  ,Completed,918.0,480.0
