detail_id,order_id,product_id,quantity,unit_price,discount_pct,selling_price,unit_cost,line_total_revenue,line_total_cost
DTL0011318,ORD0005468,CLT0024,3,150,0,150.0,70,450.0,210
DTL0011319,ORD0005469,CLT0072,1,320,0,320.0,150,320.0,150
DTL0011320,ORD0005469,CLT0163,3,770,10,693.0,380,2079.0,1140
DTL0011321,ORD0005469,CLT0065,1,300,0,300.0,150,300.0,150
DTL0011322,ORD0005469,CLT0284,1,480,15,408.0,230,408.0,230
DTL0011323,ORD0005470,CLT0242,2,370,0,370.0,180,740.0,360
DTL0011324,ORD0005471,CLT0012,1,90,5,85.5,40,85.5,40
DTL0011325,ORD0005471,CLT0114,1,190,15,161.5,90,161.5,90
DTL0011326,ORD0005472,CLT0155,1,810,10,729.0,400,729.0,400
DTL0011327,ORD0005473,CLT0233,1,370,5,351.5,180,351.5,180
DTL0011328,ORD0005473,CLT0234,2,340,5,323.0,170,646.0,340
DTL0011329,ORD0005474,CLT0048,3,230,0,230.0,110,690.0,330
DTL0011330,ORD0005474,ELC0345,2,10200,0,10200.0,8100,20400.0,16200
DTL0011331,ORD0005474,CLT0282,1,430,20,344.0,210,344.0,210
DTL0011332,ORD0005474,CLT0136,1,340,20,272.0,160,272.0,160
DTL0011333,ORD0005475,CLT0091,1,270,0,270.0,130,270.0,130
DTL0011334,ORD0005475,CLT0061,2,160,0,160.0,80,320.0,160
DTL0011335,ORD0005476,CLT0250,2,200,0,200.0,90,400.0,180
DTL0011336,ORD0005476,CLT0286,4,440,0,440.0,220,1760.0,880
DTL0011337,ORD0005476,CLT0223,4,100,20,80.0,40,320.0,160
DTL0011338,ORD0005477,CLT0235,1,360,30,252.0,180,252.0,180
DTL0011339,ORD0005477,CLT0072,1,320,0,320.0,150,320.0,150
DTL0011340,ORD0005478,CLT0219,3,590,10,531.0,290,1593.0,870
DTL0011341,ORD0005478,CLT0190,1,690,5,655.5,340,655.5,340
DTL0011342,ORD0005479,CLT0219,1,590,0,590.0,290,590.0,290
DTL0011343,ORD0005480,CLT0285,2,450,20,360.0,220,720.0,440
DTL0011344,ORD0005481,CLT0077,3,280,30,196.0,140,588.0,420
DTL0011345,ORD0005481,CLT0006,2,80,0,80.0,40,160.0,80
DTL0011346,ORD0005481,CLT0254,2,190,20,152.0,90,304.0,180
DTL0011347,ORD0005481,ELC0342,4,5100,25,3825.0,4000,15300.0,16000
DTL0011348,ORD0005482,CLT0015,2,90,5,85.5,40,171.0,80
DTL0011349,ORD0005483,CLT0203,1,260,5,247.0,120,247.0,120
DTL0011350,ORD0005484,CLT0210,2,510,5,484.5,250,969.0,500
DTL0011351,ORD0005484,CLT0145,1,500,20,400.0,250,400.0,250
DTL0011352,ORD0005484,CLT0179,3,580,5,551.0,290,1653.0,870
DTL0011353,ORD0005484,CLT0128,2,360,10,324.0,180,648.0,360
DTL0011354,ORD0005484,CLT0277,1,150,20,120.0,70,120.0,70
DTL0011355,ORD0005485,CLT0132,2,370,0,370.0,180,740.0,360
DTL0011356,ORD0005485,CLT0305,4,130,5,123.5,60,494.0,240
DTL0011357,ORD0005485,CLT0062,1,170,25,127.5,80,127.5,80
DTL0011358,ORD0005486,CLT0045,1,240,0,240.0,110,240.0,110
DTL0011359,ORD0005487,CLT0260,2,270,5,256.5,130,513.0,260
DTL0011360,ORD0005487,CLT0152,1,510,30,357.0,250,357.0,250
DTL0011361,ORD0005487,CLT0274,1,160,0,160.0,70,160.0,70
DTL0011362,ORD0005487,CLT0112,2,160,0,160.0,70,320.0,140
DTL0011363,ORD0005487,CLT0116,1,190,5,180.5,90,180.5,90
DTL0011364,ORD0005488,CLT0164,3,800,15,680.0,400,2040.0,1200
DTL0011365,ORD0005489,CLT0037,1,220,25,165.0,100,165.0,100
DTL0011366,ORD0005490,CLT0228,3,300,15,255.0,140,765.0,420
DTL0011367,ORD0005490,CLT0129,1,350,5,332.5,170,332.5,170
DTL0011368,ORD0005491,ELC0312,2,15000,0,15000.0,12000,30000.0,24000
DTL0011369,ORD0005492,CLT0206,3,250,10,225.0,120,675.0,360
DTL0011370,ORD0005493,CLT0056,1,160,10,144.0,80,144.0,80
DTL0011371,ORD0005493,CLT0266,2,270,0,270.0,130,540.0,260
DTL0011372,ORD0005493,CLT0082,1,270,5,256.5,130,256.5,130
DTL0011373,ORD0005493,CLT0013,2,90,10,81.0,40,162.0,80
DTL0011374,ORD0005494,CLT0194,1,700,25,525.0,340,525.0,340
DTL0011375,ORD0005494,CLT0019,1,140,5,133.0,70,133.0,70
DTL0011376,ORD0005494,ELC0318,1,10100,0,10100.0,8100,10100.0,8100
DTL0011377,ORD0005494,CLT0015,1,90,15,76.5,40,76.5,40
DTL0011378,ORD0005495,CLT0195,3,700,10,630.0,350,1890.0,1050
DTL0011379,ORD0005495,CLT0269,2,140,0,140.0,70,280.0,140
DTL0011380,ORD0005496,CLT0281,1,470,10,423.0,230,423.0,230
DTL0011381,ORD0005496,CLT0103,2,140,5,133.0,70,266.0,140
DTL0011382,ORD0005497,CLT0199,3,270,25,202.5,130,607.5,390
DTL0011383,ORD0005497,CLT0247,2,200,5,190.0,90,380.0,180
DTL0011384,ORD0005498,ELC0330,2,7000,0,7000.0,5600,14000.0,11200
DTL0011385,ORD0005499,CLT0228,1,300,10,270.0,140,270.0,140
DTL0011386,ORD0005500,CLT0174,2,440,20,352.0,220,704.0,440
DTL0011387,ORD0005500,CLT0026,1,150,15,127.5,70,127.5,70
DTL0011388,ORD0005500,CLT0274,3,160,5,152.0,70,456.0,210
DTL0011389,ORD0005500,CLT0254,1,190,0,190.0,90,190.0,90
DTL0011390,ORD0005501,CLT0260,1,270,10,243.0,130,243.0,130
DTL0011391,ORD0005501,CLT0248,1,210,0,210.0,100,210.0,100
DTL0011392,ORD0005502,CLT0112,2,160,15,136.0,70,272.0,140
DTL0011393,ORD0005502,CLT0094,1,300,5,285.0,140,285.0,140
DTL0011394,ORD0005502,CLT0296,1,120,20,96.0,60,96.0,60
DTL0011395,ORD0005503,CLT0136,1,340,0,340.0,160,340.0,160
DTL0011396,ORD0005503,CLT0163,1,770,0,770.0,380,770.0,380
DTL0011397,ORD0005503,CLT0274,1,160,15,136.0,70,136.0,70
DTL0011398,ORD0005503,CLT0128,3,360,0,360.0,180,1080.0,540
DTL0011399,ORD0005504,CLT0180,1,600,20,480.0,290,480.0,290
DTL0011400,ORD0005505,CLT0073,1,320,25,240.0,160,240.0,160
DTL0011401,ORD0005505,CLT0271,1,140,5,133.0,70,133.0,70
DTL0011402,ORD0005505,CLT0097,2,150,10,135.0,70,270.0,140
DTL0011403,ORD0005505,CLT0250,3,200,0,200.0,90,600.0,270
DTL0011404,ORD0005505,CLT0135,1,360,5,342.0,170,342.0,170
DTL0011405,ORD0005506,CLT0205,1,240,5,228.0,110,228.0,110
DTL0011406,ORD0005506,CLT0049,1,180,0,180.0,80,180.0,80
DTL0011407,ORD0005507,CLT0051,2,170,5,161.5,80,323.0,160
DTL0011408,ORD0005507,CLT0096,1,260,10,234.0,130,234.0,130
DTL0011409,ORD0005508,CLT0230,1,360,10,324.0,180,324.0,180
DTL0011410,ORD0005508,CLT0122,1,200,10,180.0,90,180.0,90
DTL0011411,ORD0005508,CLT0036,1,220,0,220.0,100,220.0,100
DTL0011412,ORD0005508,CLT0021,2,140,25,105.0,70,210.0,140
DTL0011413,ORD0005509,CLT0304,1,140,0,140.0,60,140.0,60
DTL0011414,ORD0005509,CLT0020,4,140,5,133.0,70,532.0,280
DTL0011415,ORD0005510,CLT0094,1,300,0,300.0,140,300.0,140
DTL0011416,ORD0005510,CLT0073,1,320,0,320.0,160,320.0,160
DTL0011417,ORD0005510,CLT0183,1,610,20,488.0,300,488.0,300
DTL0011418,ORD0005510,CLT0300,4,140,15,119.0,60,476.0,240
DTL0011419,ORD0005511,CLT0298,1,130,15,110.5,60,110.5,60
DTL0011420,ORD0005512,CLT0241,1,340,0,340.0,160,340.0,160
DTL0011421,ORD0005513,CLT0056,2,160,20,128.0,80,256.0,160
DTL0011422,ORD0005513,CLT0076,1,300,5,285.0,140,285.0,140
DTL0011423,ORD0005514,CLT0060,1,160,0,160.0,80,160.0,80
DTL0011424,ORD0005514,CLT0020,1,140,0,140.0,70,140.0,70
DTL0011425,ORD0005514,CLT0099,2,150,0,150.0,70,300.0,140
DTL0011426,ORD0005515,CLT0267,2,240,0,240.0,120,480.0,240
DTL0011427,ORD0005516,CLT0112,1,160,0,160.0,70,160.0,70
DTL0011428,ORD0005516,CLT0153,1,800,5,760.0,390,760.0,390
DTL0011429,ORD0005517,ELC0328,3,2000,0,2000.0,1600,6000.0,4800
DTL0011430,ORD0005517,CLT0056,2,160,15,136.0,80,272.0,160
DTL0011431,ORD0005518,CLT0229,3,330,0,330.0,160,990.0,480
DTL0011432,ORD0005518,CLT0284,4,480,0,480.0,230,1920.0,920
DTL0011433,ORD0005519,CLT0275,1,150,10,135.0,70,135.0,70
DTL0011434,ORD0005519,CLT0061,1,160,15,136.0,80,136.0,80
DTL0011435,ORD0005520,CLT0072,2,320,10,288.0,150,576.0,300
DTL0011436,ORD0005521,ELC0345,2,10200,0,10200.0,8100,20400.0,16200
DTL0011437,ORD0005522,CLT0169,2,450,20,360.0,220,720.0,440
DTL0011438,ORD0005522,CLT0190,4,690,0,690.0,340,2760.0,1360
DTL0011439,ORD0005522,CLT0183,1,610,20,488.0,300,488.0,300
DTL0011440,ORD0005522,CLT0195,1,700,0,700.0,350,700.0,350
DTL0011441,ORD0005522,ELC0338,1,300,25,225.0,200,225.0,200
DTL0011442,ORD0005523,CLT0142,2,490,0,490.0,240,980.0,480
DTL0011443,ORD0005524,CLT0138,2,360,5,342.0,180,684.0,360
DTL0011444,ORD0005525,CLT0200,2,250,10,225.0,120,450.0,240
DTL0011445,ORD0005526,CLT0104,4,160,15,136.0,70,544.0,280
DTL0011446,ORD0005526,CLT0196,2,730,0,730.0,360,1460.0,720
DTL0011447,ORD0005527,CLT0039,1,210,10,189.0,100,189.0,100
DTL0011448,ORD0005527,CLT0208,1,240,0,240.0,110,240.0,110
DTL0011449,ORD0005528,CLT0214,4,530,10,477.0,260,1908.0,1040
DTL0011450,ORD0005528,CLT0228,2,300,15,255.0,140,510.0,280
DTL0011451,ORD0005529,CLT0128,2,360,0,360.0,180,720.0,360
DTL0011452,ORD0005529,CLT0129,3,350,0,350.0,170,1050.0,510
DTL0011453,ORD0005530,CLT0295,4,120,5,114.0,60,456.0,240
DTL0011454,ORD0005531,CLT0195,1,700,10,630.0,350,630.0,350
DTL0011455,ORD0005531,CLT0191,2,740,20,592.0,370,1184.0,740
DTL0011456,ORD0005531,CLT0055,1,170,0,170.0,80,170.0,80
DTL0011457,ORD0005532,CLT0226,1,140,5,133.0,70,133.0,70
DTL0011458,ORD0005532,CLT0067,2,310,5,294.5,150,589.0,300
DTL0011459,ORD0005533,CLT0023,3,150,10,135.0,70,405.0,210
DTL0011460,ORD0005533,CLT0038,2,210,10,189.0,100,378.0,200
DTL0011461,ORD0005534,ELC0340,2,600,10,540.0,500,1080.0,1000
DTL0011462,ORD0005535,CLT0274,1,160,0,160.0,70,160.0,70
DTL0011463,ORD0005535,CLT0068,2,300,10,270.0,150,540.0,300
DTL0011464,ORD0005536,CLT0152,4,510,20,408.0,250,1632.0,1000
DTL0011465,ORD0005536,CLT0199,2,270,0,270.0,130,540.0,260
DTL0011466,ORD0005536,CLT0221,1,100,15,85.0,40,85.0,40
DTL0011467,ORD0005536,CLT0089,1,280,0,280.0,140,280.0,140
DTL0011468,ORD0005537,CLT0308,1,140,5,133.0,60,133.0,60
DTL0011469,ORD0005538,CLT0161,1,770,25,577.5,380,577.5,380
DTL0011470,ORD0005538,CLT0149,1,520,10,468.0,260,468.0,260
DTL0011471,ORD0005538,CLT0251,1,190,0,190.0,90,190.0,90
DTL0011472,ORD0005538,CLT0119,1,210,5,199.5,100,199.5,100
DTL0011473,ORD0005539,CLT0143,1,500,20,400.0,240,400.0,240
DTL0011474,ORD0005539,CLT0070,1,280,0,280.0,140,280.0,140
DTL0011475,ORD0005540,CLT0300,1,140,20,112.0,60,112.0,60
DTL0011476,ORD0005540,CLT0118,1,200,15,170.0,90,170.0,90
DTL0011477,ORD0005540,ELC0322,1,14900,10,13410.0,11900,13410.0,11900
DTL0011478,ORD0005541,CLT0185,3,610,15,518.5,300,1555.5,900
DTL0011479,ORD0005541,CLT0073,2,320,0,320.0,160,640.0,320
DTL0011480,ORD0005541,CLT0278,1,160,10,144.0,70,144.0,70
DTL0011481,ORD0005541,CLT0215,2,540,15,459.0,260,918.0,520
DTL0011482,ORD0005542,CLT0095,1,290,5,275.5,140,275.5,140
DTL0011483,ORD0005543,CLT0189,1,680,0,680.0,340,680.0,340
DTL0011484,ORD0005543,ELC0316,1,13200,10,11880.0,10600,11880.0,10600
DTL0011485,ORD0005543,CLT0195,1,700,30,490.0,350,490.0,350
DTL0011486,ORD0005544,CLT0026,1,150,0,150.0,70,150.0,70
DTL0011487,ORD0005545,CLT0062,4,170,0,170.0,80,680.0,320
DTL0011488,ORD0005545,ELC0319,1,12200,0,12200.0,9800,12200.0,9800
DTL0011489,ORD0005546,CLT0014,4,80,5,76.0,40,304.0,160
DTL0011490,ORD0005546,CLT0132,1,370,5,351.5,180,351.5,180
DTL0011491,ORD0005547,CLT0130,1,360,25,270.0,170,270.0,170
DTL0011492,ORD0005547,CLT0006,1,80,15,68.0,40,68.0,40
DTL0011493,ORD0005547,CLT0005,1,90,10,81.0,40,81.0,40
DTL0011494,ORD0005547,CLT0229,1,330,0,330.0,160,330.0,160
DTL0011495,ORD0005547,CLT0037,4,220,5,209.0,100,836.0,400
DTL0011496,ORD0005548,CLT0190,1,690,0,690.0,340,690.0,340
DTL0011497,ORD0005549,CLT0063,1,180,15,153.0,90,153.0,90
DTL0011498,ORD0005550,ELC0338,4,300,5,285.0,200,1140.0,800
DTL0011499,ORD0005550,CLT0076,2,300,10,270.0,140,540.0,280
DTL0011500,ORD0005551,CLT0257,2,240,5,228.0,120,456.0,240
DTL0011501,ORD0005551,CLT0043,4,230,0,230.0,110,920.0,440
DTL0011502,ORD0005551,CLT0144,2,470,0,470.0,230,940.0,460
DTL0011503,ORD0005551,ELC0333,2,1000,25,750.0,800,1500.0,1600
DTL0011504,ORD0005552,CLT0091,2,270,25,202.5,130,405.0,260
DTL0011505,ORD0005553,CLT0291,1,460,5,437.0,220,437.0,220
DTL0011506,ORD0005553,CLT0261,2,260,10,234.0,120,468.0,240
DTL0011507,ORD0005553,CLT0286,1,440,5,418.0,220,418.0,220
DTL0011508,ORD0005554,CLT0102,1,140,20,112.0,70,112.0,70
DTL0011509,ORD0005554,CLT0035,1,230,10,207.0,110,207.0,110
DTL0011510,ORD0005554,CLT0191,3,740,5,703.0,370,2109.0,1110
DTL0011511,ORD0005554,CLT0100,2,150,5,142.5,70,285.0,140
DTL0011512,ORD0005554,CLT0113,3,200,15,170.0,100,510.0,300
DTL0011513,ORD0005555,CLT0306,2,130,10,117.0,60,234.0,120
DTL0011514,ORD0005556,CLT0233,4,370,10,333.0,180,1332.0,720
DTL0011515,ORD0005557,CLT0262,1,260,0,260.0,130,260.0,130
DTL0011516,ORD0005557,CLT0029,2,160,10,144.0,70,288.0,140
DTL0011517,ORD0005557,CLT0220,4,540,0,540.0,270,2160.0,1080
DTL0011518,ORD0005557,CLT0153,1,800,5,760.0,390,760.0,390
DTL0011519,ORD0005558,CLT0255,4,200,0,200.0,100,800.0,400
DTL0011520,ORD0005559,CLT0155,1,810,0,810.0,400,810.0,400
DTL0011521,ORD0005559,CLT0305,3,130,5,123.5,60,370.5,180
DTL0011522,ORD0005560,CLT0024,2,150,25,112.5,70,225.0,140
DTL0011523,ORD0005560,CLT0138,2,360,10,324.0,180,648.0,360
DTL0011524,ORD0005561,ELC0337,2,800,10,720.0,600,1440.0,1200
DTL0011525,ORD0005561,ELC0338,4,300,5,285.0,200,1140.0,800
DTL0011526,ORD0005561,CLT0242,2,370,0,370.0,180,740.0,360
DTL0011527,ORD0005561,ELC0345,1,10200,25,7650.0,8100,7650.0,8100
DTL0011528,ORD0005562,CLT0011,1,80,0,80.0,40,80.0,40
DTL0011529,ORD0005562,CLT0108,3,150,5,142.5,70,427.5,210
DTL0011530,ORD0005563,CLT0157,3,830,0,830.0,410,2490.0,1230
DTL0011531,ORD0005564,CLT0269,2,140,10,126.0,70,252.0,140
DTL0011532,ORD0005564,CLT0153,1,800,0,800.0,390,800.0,390
DTL0011533,ORD0005565,ELC0340,1,600,0,600.0,500,600.0,500
DTL0011534,ORD0005566,CLT0037,4,220,10,198.0,100,792.0,400
DTL0011535,ORD0005566,CLT0154,3,830,5,788.5,410,2365.5,1230
DTL0011536,ORD0005567,CLT0141,3,490,0,490.0,240,1470.0,720
DTL0011537,ORD0005567,CLT0232,1,330,0,330.0,160,330.0,160
DTL0011538,ORD0005567,CLT0084,3,300,10,270.0,140,810.0,420
DTL0011539,ORD0005568,CLT0288,1,470,10,423.0,230,423.0,230
DTL0011540,ORD0005568,CLT0020,1,140,0,140.0,70,140.0,70
DTL0011541,ORD0005569,CLT0287,3,430,15,365.5,210,1096.5,630
DTL0011542,ORD0005569,CLT0094,1,300,5,285.0,140,285.0,140
DTL0011543,ORD0005570,CLT0029,1,160,10,144.0,70,144.0,70
DTL0011544,ORD0005570,ELC0312,1,15000,0,15000.0,12000,15000.0,12000
DTL0011545,ORD0005571,CLT0038,1,210,5,199.5,100,199.5,100
DTL0011546,ORD0005571,ELC0338,1,300,5,285.0,200,285.0,200
DTL0011547,ORD0005572,ELC0320,4,13200,0,13200.0,10500,52800.0,42000
DTL0011548,ORD0005573,CLT0158,2,780,0,780.0,380,1560.0,760
DTL0011549,ORD0005574,CLT0205,1,240,10,216.0,110,216.0,110
DTL0011550,ORD0005574,CLT0292,3,430,0,430.0,210,1290.0,630
DTL0011551,ORD0005575,ELC0313,1,5000,10,4500.0,4000,4500.0,4000
DTL0011552,ORD0005576,CLT0182,3,570,5,541.5,280,1624.5,840
DTL0011553,ORD0005576,CLT0019,4,140,0,140.0,70,560.0,280
DTL0011554,ORD0005576,CLT0304,2,140,0,140.0,60,280.0,120
DTL0011555,ORD0005577,CLT0009,3,90,5,85.5,40,256.5,120
DTL0011556,ORD0005577,CLT0072,1,320,0,320.0,150,320.0,150
DTL0011557,ORD0005578,CLT0052,3,170,15,144.5,80,433.5,240
DTL0011558,ORD0005578,CLT0273,3,160,5,152.0,70,456.0,210
DTL0011559,ORD0005578,CLT0008,2,90,15,76.5,40,153.0,80
DTL0011560,ORD0005578,CLT0302,1,140,5,133.0,60,133.0,60
DTL0011561,ORD0005579,ELC0341,1,5900,25,4425.0,4700,4425.0,4700
DTL0011562,ORD0005579,CLT0055,1,170,15,144.5,80,144.5,80
DTL0011563,ORD0005579,CLT0211,2,550,5,522.5,270,1045.0,540
DTL0011564,ORD0005579,CLT0087,2,270,25,202.5,130,405.0,260
DTL0011565,ORD0005579,CLT0307,4,130,0,130.0,60,520.0,240
DTL0011566,ORD0005580,CLT0018,1,150,20,120.0,70,120.0,70
DTL0011567,ORD0005581,CLT0284,3,480,20,384.0,230,1152.0,690
DTL0011568,ORD0005582,CLT0173,1,480,5,456.0,230,456.0,230
DTL0011569,ORD0005582,CLT0268,3,250,0,250.0,120,750.0,360
DTL0011570,ORD0005583,CLT0120,2,190,0,190.0,90,380.0,180
DTL0011571,ORD0005584,CLT0180,3,600,10,540.0,290,1620.0,870
DTL0011572,ORD0005585,CLT0268,3,250,20,200.0,120,600.0,360
DTL0011573,ORD0005585,CLT0272,1,160,0,160.0,70,160.0,70
DTL0011574,ORD0005586,CLT0023,1,150,0,150.0,70,150.0,70
DTL0011575,ORD0005587,CLT0130,2,360,0,360.0,170,720.0,340
DTL0011576,ORD0005588,CLT0115,2,210,5,199.5,100,399.0,200
DTL0011577,ORD0005588,CLT0046,3,230,0,230.0,110,690.0,330
DTL0011578,ORD0005589,CLT0292,1,430,0,430.0,210,430.0,210
DTL0011579,ORD0005589,CLT0093,1,290,0,290.0,140,290.0,140
DTL0011580,ORD0005590,CLT0255,3,200,15,170.0,100,510.0,300
DTL0011581,ORD0005591,CLT0307,1,130,10,117.0,60,117.0,60
DTL0011582,ORD0005591,CLT0103,1,140,10,126.0,70,126.0,70
DTL0011583,ORD0005592,CLT0167,1,450,25,337.5,220,337.5,220
DTL0011584,ORD0005593,CLT0120,1,190,5,180.5,90,180.5,90
DTL0011585,ORD0005593,CLT0166,1,460,0,460.0,230,460.0,230
DTL0011586,ORD0005594,CLT0027,1,140,5,133.0,70,133.0,70
DTL0011587,ORD0005594,ELC0318,3,10100,20,8080.0,8100,24240.0,24300
DTL0011588,ORD0005594,CLT0308,3,140,5,133.0,60,399.0,180
DTL0011589,ORD0005594,CLT0156,2,850,0,850.0,420,1700.0,840
DTL0011590,ORD0005595,CLT0148,4,520,0,520.0,250,2080.0,1000
DTL0011591,ORD0005596,CLT0169,1,450,20,360.0,220,360.0,220
DTL0011592,ORD0005597,ELC0335,1,1500,0,1500.0,1200,1500.0,1200
DTL0011593,ORD0005598,CLT0238,1,350,0,350.0,170,350.0,170
DTL0011594,ORD0005598,CLT0146,1,490,0,490.0,240,490.0,240
DTL0011595,ORD0005599,CLT0125,2,350,20,280.0,170,560.0,340
DTL0011596,ORD0005599,CLT0235,2,360,10,324.0,180,648.0,360
DTL0011597,ORD0005600,CLT0001,1,90,0,90.0,40,90.0,40
DTL0011598,ORD0005600,CLT0047,1,220,0,220.0,110,220.0,110
DTL0011599,ORD0005601,ELC0338,1,300,10,270.0,200,270.0,200
DTL0011600,ORD0005601,CLT0070,1,280,20,224.0,140,224.0,140
DTL0011601,ORD0005601,CLT0031,3,160,5,152.0,70,456.0,210
DTL0011602,ORD0005601,CLT0061,1,160,0,160.0,80,160.0,80
DTL0011603,ORD0005602,CLT0243,1,360,0,360.0,170,360.0,170
DTL0011604,ORD0005602,CLT0029,1,160,0,160.0,70,160.0,70
DTL0011605,ORD0005603,CLT0255,2,200,5,190.0,100,380.0,200
DTL0011606,ORD0005603,CLT0160,4,800,0,800.0,390,3200.0,1560
DTL0011607,ORD0005603,CLT0239,1,340,0,340.0,160,340.0,160
DTL0011608,ORD0005604,CLT0096,1,260,0,260.0,130,260.0,130
DTL0011609,ORD0005604,CLT0098,2,140,0,140.0,70,280.0,140
DTL0011610,ORD0005604,CLT0225,2,160,25,120.0,70,240.0,140
DTL0011611,ORD0005604,CLT0217,1,580,15,493.0,290,493.0,290
DTL0011612,ORD0005605,CLT0218,1,520,10,468.0,260,468.0,260
DTL0011613,ORD0005606,CLT0121,3,210,0,210.0,100,630.0,300
DTL0011614,ORD0005606,CLT0130,3,360,30,252.0,170,756.0,510
DTL0011615,ORD0005606,ELC0341,1,5900,10,5310.0,4700,5310.0,4700
DTL0011616,ORD0005606,CLT0052,1,170,20,136.0,80,136.0,80
DTL0011617,ORD0005607,CLT0290,1,420,15,357.0,210,357.0,210
DTL0011618,ORD0005607,ELC0341,2,5900,5,5605.0,4700,11210.0,9400
DTL0011619,ORD0005608,CLT0080,2,280,5,266.0,140,532.0,280
DTL0011620,ORD0005609,CLT0006,1,80,0,80.0,40,80.0,40
DTL0011621,ORD0005610,CLT0247,1,200,10,180.0,90,180.0,90
DTL0011622,ORD0005610,CLT0218,2,520,10,468.0,260,936.0,520
DTL0011623,ORD0005610,CLT0011,1,80,0,80.0,40,80.0,40
DTL0011624,ORD0005610,CLT0076,3,300,0,300.0,140,900.0,420
DTL0011625,ORD0005611,CLT0057,1,160,5,152.0,80,152.0,80
DTL0011626,ORD0005612,CLT0123,1,200,0,200.0,100,200.0,100
DTL0011627,ORD0005613,ELC0311,1,18600,10,16740.0,14900,16740.0,14900
DTL0011628,ORD0005613,CLT0275,1,150,15,127.5,70,127.5,70
DTL0011629,ORD0005613,CLT0236,1,350,0,350.0,170,350.0,170
DTL0011630,ORD0005613,CLT0291,3,460,5,437.0,220,1311.0,660
DTL0011631,ORD0005614,CLT0166,2,460,0,460.0,230,920.0,460
DTL0011632,ORD0005615,CLT0253,3,190,0,190.0,90,570.0,270
DTL0011633,ORD0005615,CLT0111,1,140,0,140.0,70,140.0,70
DTL0011634,ORD0005615,ELC0318,2,10100,10,9090.0,8100,18180.0,16200
DTL0011635,ORD0005615,CLT0286,1,440,5,418.0,220,418.0,220
DTL0011636,ORD0005616,CLT0126,1,350,10,315.0,170,315.0,170
DTL0011637,ORD0005617,CLT0295,3,120,20,96.0,60,288.0,180
DTL0011638,ORD0005617,CLT0269,1,140,10,126.0,70,126.0,70
DTL0011639,ORD0005618,CLT0097,1,150,10,135.0,70,135.0,70
DTL0011640,ORD0005618,CLT0091,1,270,5,256.5,130,256.5,130
DTL0011641,ORD0005619,CLT0261,1,260,10,234.0,120,234.0,120
DTL0011642,ORD0005619,CLT0088,2,290,0,290.0,140,580.0,280
DTL0011643,ORD0005620,CLT0294,2,120,15,102.0,60,204.0,120
DTL0011644,ORD0005620,ELC0319,1,12200,10,10980.0,9800,10980.0,9800
DTL0011645,ORD0005620,CLT0032,1,150,0,150.0,70,150.0,70
DTL0011646,ORD0005621,CLT0266,1,270,0,270.0,130,270.0,130
DTL0011647,ORD0005622,CLT0242,1,370,20,296.0,180,296.0,180
DTL0011648,ORD0005622,ELC0323,3,11200,5,10640.0,8900,31920.0,26700
DTL0011649,ORD0005622,CLT0231,1,340,5,323.0,160,323.0,160
DTL0011650,ORD0005623,CLT0231,1,340,10,306.0,160,306.0,160
DTL0011651,ORD0005623,CLT0066,1,310,15,263.5,150,263.5,150
DTL0011652,ORD0005624,CLT0052,4,170,5,161.5,80,646.0,320
DTL0011653,ORD0005625,CLT0024,2,150,20,120.0,70,240.0,140
DTL0011654,ORD0005625,CLT0295,1,120,0,120.0,60,120.0,60
DTL0011655,ORD0005626,CLT0188,1,610,30,427.0,300,427.0,300
DTL0011656,ORD0005626,ELC0329,2,2500,20,2000.0,2000,4000.0,4000
DTL0011657,ORD0005627,ELC0333,1,1000,5,950.0,800,950.0,800
DTL0011658,ORD0005628,CLT0239,2,340,0,340.0,160,680.0,320
DTL0011659,ORD0005628,CLT0259,4,260,0,260.0,130,1040.0,520
DTL0011660,ORD0005629,CLT0301,1,140,20,112.0,60,112.0,60
DTL0011661,ORD0005629,CLT0059,1,170,10,153.0,80,153.0,80
DTL0011662,ORD0005629,CLT0125,1,350,30,245.0,170,245.0,170
DTL0011663,ORD0005630,CLT0143,1,500,0,500.0,240,500.0,240
DTL0011664,ORD0005630,CLT0195,3,700,10,630.0,350,1890.0,1050
DTL0011665,ORD0005630,CLT0277,2,150,0,150.0,70,300.0,140
DTL0011666,ORD0005631,CLT0244,2,370,5,351.5,180,703.0,360
DTL0011667,ORD0005632,CLT0285,2,450,5,427.5,220,855.0,440
DTL0011668,ORD0005633,CLT0181,3,600,10,540.0,300,1620.0,900
DTL0011669,ORD0005634,CLT0067,2,310,0,310.0,150,620.0,300
DTL0011670,ORD0005634,CLT0167,1,450,5,427.5,220,427.5,220
DTL0011671,ORD0005635,CLT0006,1,80,10,72.0,40,72.0,40
DTL0011672,ORD0005635,CLT0119,1,210,0,210.0,100,210.0,100
DTL0011673,ORD0005636,CLT0065,1,300,0,300.0,150,300.0,150
DTL0011674,ORD0005636,CLT0187,1,590,10,531.0,290,531.0,290
DTL0011675,ORD0005636,CLT0062,4,170,25,127.5,80,510.0,320
DTL0011676,ORD0005637,CLT0274,2,160,0,160.0,70,320.0,140
DTL0011677,ORD0005637,CLT0228,1,300,10,270.0,140,270.0,140
DTL0011678,ORD0005637,CLT0240,1,360,10,324.0,170,324.0,170
DTL0011679,ORD0005638,CLT0117,4,200,0,200.0,100,800.0,400
